Date (yyyy.mm),expc-bot (mol m-2 s-1),intpp (mol m-2 s-1),intppdiat (mol m-2 s-1),phyc-vint (mol m-2),phydiat-vint (mol m-2),tos (degC),tob (degC),zmeso-vint (mol m-2),zmicro-vint (mol m-2),zooc-vint (mol m-2)
1851.09,1.1302444651515516e-09,3.131645053499019e-07,1.0201156055239775e-08,0.08470299108955058,0.008429982752046742,26.146460755704332,1.0514592050715548,0.04900740903247642,0.046193398626785315,0.09520080749974491
1851.10,1.090604542084377e-09,2.784696471045171e-07,8.630502317169358e-09,0.07771898919994313,0.007639821674683104,25.06990524725348,1.051481232444908,0.04574448285025691,0.043104992081710654,0.08884947498469374
1851.11,1.0227896109634858e-09,2.575813002228119e-07,8.464101632941311e-09,0.07243539969619563,0.007098912070079632,24.01740048949388,1.0515305849506495,0.041932331414188236,0.04011211781101534,0.08204444905292572
1851.12,9.185764556904388e-10,2.5202551913566864e-07,9.949939464557854e-09,0.07216302599389353,0.00812202083672549,22.788577463680465,1.0516776106733496,0.03982304442969235,0.04030646796934159,0.08012951239827674
1852.01,8.677367874182458e-10,2.886393440534158e-07,1.2812753522890375e-08,0.08114726255864939,0.009847846235943113,22.01523224255904,1.05222894307003,0.041533173828270584,0.04568296251948057,0.08721613650036288
1852.02,9.088488499291906e-10,3.21047244578763e-07,1.740013909009235e-08,0.08910455729064715,0.01251250167017265,21.82132565124188,1.0522230477187096,0.045790576378925925,0.04955596901275587,0.09534654543977324
1852.03,1.0270068016800625e-09,3.7191821115457703e-07,2.4042332905056062e-08,0.10049566581142197,0.015675404077899288,22.06733784911752,1.0519086986021529,0.052456674943417124,0.05444614347336757,0.10690281832807019
1852.04,1.1840503357560327e-09,3.9935551751903107e-07,2.575329680831446e-08,0.10400248252240978,0.015810278166415104,22.2605322269122,1.0520288923026835,0.06152027071167974,0.05436151134477722,0.11588178203582275
1852.05,1.3946265705200294e-09,4.2489710725400145e-07,2.021447819908746e-08,0.10214834696361855,0.011764278112647212,22.96802072466412,1.0522856469802657,0.06713449572466093,0.05068952280618663,0.11782401867326461
1852.06,1.502395893714374e-09,3.9557623251480724e-07,1.5257773127323406e-08,0.0980917282929686,0.009781072491279895,24.168209812864216,1.0524245711243656,0.06305230365143497,0.049773014561802706,0.11282531837805321
1852.07,1.410524868943635e-09,3.725121789871383e-07,1.3444727877858799e-08,0.09356919913365659,0.009145074121865486,25.316131381061915,1.0528096424026712,0.0570743378131253,0.04984417285880642,0.10691851065279555
1852.08,1.2773446493173238e-09,3.4459957948325343e-07,1.1030726364260611e-08,0.08872358833584101,0.00838752373648726,26.419845896376334,1.0529979277649808,0.052248465517315254,0.04764418260335529,0.09989264812021185
