Date (yyyy),expc-bot (mol m-2 s-1),intpp (mol m-2 s-1),intppdiat (mol m-2 s-1),phyc-vint (mol m-2),phydiat-vint (mol m-2),tos (degC),tob (degC),zmeso-vint (mol m-2),zmicro-vint (mol m-2),zooc-vint (mol m-2)
1861,2.173735656875842e-09,2.22493932888808e-07,1.4406526000852615e-08,0.1955902466499525,0.02293236702990796,22.999449974204293,-0.35361467637704674,0.05824962031166151,0.046038895378488154,0.10428851568061663
1862,2.373652983928847e-09,2.288557344378099e-07,1.692573206930766e-08,0.19585177420863142,0.02397801039206442,22.744436640519208,-0.3542304327215196,0.05991863702645042,0.0467115494362483,0.10663018648295573
1863,2.1892545834176148e-09,2.1437397869762813e-07,1.4385758842812092e-08,0.19444115317002017,0.022580319383256924,22.82342724847341,-0.35569363623284883,0.05849169119492248,0.04488543479207643,0.1033771259795877
1864,2.1481660844214768e-09,2.1509032990933784e-07,1.5366600905276365e-08,0.19648173315536532,0.02354934450297565,22.984972923925017,-0.3559444996146948,0.05904858794710511,0.045636624478138356,0.10468521240029315
1865,2.83329171764693e-09,2.4916656032742796e-07,2.4102971900430452e-08,0.20305369731994868,0.029179469451493866,22.806391954934686,-0.35688851038727365,0.066539895324272,0.05108557040982029,0.11762546570888695
1866,2.5599951504456063e-09,2.2688122035734264e-07,1.871658707790902e-08,0.19787894333555014,0.0249335476223343,22.99952815369861,-0.35783186291875685,0.06504234062024718,0.04906911751499513,0.1141114581131626
1867,2.0987478632141037e-09,2.1537927479973397e-07,1.3456758235816628e-08,0.194782075011256,0.022000171210341996,23.007896445315453,-0.3583564634598942,0.05945346262766211,0.04540762263208531,0.10486108523653587
1868,2.164701870550477e-09,2.1413329577880803e-07,1.532919599534888e-08,0.1955288362417259,0.0227311545544762,22.69583457869206,-0.3578144014005927,0.059135293279599786,0.04535197127096539,0.1044872644767942
1869,2.137158510590965e-09,2.0762376961526447e-07,1.3729530495907198e-08,0.19339534730197508,0.021876278953337148,22.938715000554577,-0.3582718484880176,0.05780295735421803,0.043945783468871596,0.10174874084183877
1870,1.9316677442040512e-09,2.045340822842096e-07,1.200885561051336e-08,0.1938899102701502,0.021707144292890678,23.257645168324842,-0.3578070721007194,0.05588739865353267,0.04276741040558515,0.09865480909524192
1871,2.080996569400161e-09,2.0876707126590873e-07,1.4703289581657244e-08,0.19551007015930177,0.023468258344750026,23.35782501782005,-0.3577776913007527,0.05699982128393782,0.043558101378257656,0.10055792267574692
1872,2.289154843505968e-09,2.2496125452164685e-07,1.5861210715852276e-08,0.19523991712809952,0.023137487710169546,23.181680631592616,-0.35886338150681935,0.05961861103500757,0.046965158764163135,0.10658376974956897
1873,2.0879869925638413e-09,2.1362591522582768e-07,1.2815335146576866e-08,0.19392458616444808,0.021875784345078187,23.411049398058367,-0.35946484256348166,0.057535735043852586,0.045032429856675806,0.1025681648720453
1874,1.9181181871176614e-09,2.13181749944762e-07,1.2551356194955903e-08,0.19460171825389957,0.021568614685410784,23.006252334439562,-0.3591430570301178,0.0559051576972403,0.04498757301351289,0.10089273071023536
1875,2.2041557617686347e-09,2.1844745127963728e-07,1.4804733729456334e-08,0.1956162872072745,0.022354380559652106,23.050587763849098,-0.3599612946683383,0.057111353126278235,0.045506442437016244,0.10261779558630496
